phone,price,double_num,category 
0919339873,200,"91,19,93,33,39,98,87,73,","การงาน,การเรียน,ความมั่นคง,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,"
0991263037,819,"99,91,12,26,63,30,03,37,","ความมั่นคง,การงาน,ประมาท,ความเครียด,การเงิน,ความรัก,ปัญหาด้านสุขภาพ,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,"
0919344099,399,"91,19,93,34,44,40,09,99,","การงาน,การเรียน,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,ความเครียด,ปัญหาด้านความรัก,ปัญหาด้านสุขภาพ,ความมั่นคง,"
9129730354,8000,"12,29,97,73,30,03,35,54,","ประมาท,ความเครียด,การงาน,การเงิน,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,ปัญหาด้านสุขภาพ,การเรียน,"
0991285403,1250,"99,91,12,28,85,54,40,03,","ความมั่นคง,การงาน,ประมาท,ความเครียด,การเงิน,การเรียน,ชีวิตอุปสรรค,ปัญหาด้านสุขภาพ,"
0992888403,120,"99,92,28,88,88,84,40,03,","ความมั่นคง,การงาน,การเงิน,มีปัญหาด้านการเงิน,ประมาท,ชีวิตอุปสรรค,ปัญหาด้านความรัก,ปัญหาด้านสุขภาพ,"
0910092118,249,"91,10,00,09,92,21,11,18,","การงาน,ประมาท,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,ความเครียด,ปัญหาด้านสุขภาพ,"
0990115320,39,"99,90,01,11,15,53,32,20,","ความมั่นคง,ชีวิตอุปสรรค,ความเครียด,ปัญหาด้านสุขภาพ,ประมาท,การเงิน,ความรัก,การเรียน,การงาน,มีปัญหาด้านการเงิน,ปัญหาด้านความรัก,"
0919307521,390,"91,19,93,30,07,75,52,21,","การงาน,การเรียน,ประมาท,ปัญหาด้านสุขภาพ,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,ความเครียด,"
0991260047,3350,"99,91,12,26,60,00,04,47,","ความมั่นคง,การงาน,ประมาท,ความเครียด,การเงิน,ความรัก,มีปัญหาด้านการเงิน,ปัญหาด้านความรัก,ชีวิตอุปสรรค,"
0919638159,150,"91,19,96,63,38,81,15,59,","การงาน,การเงิน,มีปัญหาด้านการเงิน,ปัญหาด้านความรัก,ชีวิตอุปสรรค,การเรียน,"
0910558007,450,"91,10,05,55,58,80,00,07,","การงาน,ประมาท,ชีวิตอุปสรรค,ปัญหาด้านสุขภาพ,ความเครียด,มีปัญหาด้านการเงิน,"
0917763916,999,"91,17,77,76,63,39,91,16,","การงาน,ชีวิตอุปสรรค,ความเครียด,การเงิน,การเรียน,"
0991119189,99,"99,91,11,11,19,91,18,89,","ความมั่นคง,การงาน,ประมาท,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,"
0915325883,491,"91,15,53,32,25,58,88,83,","การงาน,การเงิน,ความรัก,การเรียน,มีปัญหาด้านการเงิน,ประมาท,ปัญหาด้านความรัก,"
0916440676,383,"91,16,64,44,40,06,67,76,","การงาน,การเรียน,ความรัก,ชีวิตอุปสรรค,มีปัญหาด้านการเงิน,ปัญหาด้านความรัก,"
0912953911,9999,"91,12,29,95,53,39,91,11,","การงาน,ประมาท,ความเครียด,การเงิน,การเรียน,ชีวิตอุปสรรค,"
0912008589,9000,"91,12,20,00,08,85,58,89,","การงาน,ประมาท,ความเครียด,มีปัญหาด้านการเงิน,ปัญหาด้านความรัก,ปัญหาด้านสุขภาพ,"
